grupo,cd_atendimento,cnpj_resposta,valor_causa_resposta,dt_distribuicao_resposta,tipo_vara_resposta,uf_resposta,cnpj_gabarito,valor_causa_gabarito,dt_distribuicao_gabarito,tipo_vara_gabarito,uf_gabarito,cnpj_acertou,valor_causa_acertou,dt_distribuicao_acertou,tipo_vara_acertou,uf_acertou
grupo03,0859446-68.2025.8.10.0001,90400888000142,14520.6,,G1,MA,90400888000142,14520.6,2025-07-02,G1,MA,VERDADEIRO,VERDADEIRO,,VERDADEIRO,VERDADEIRO
grupo03,0803782-70.2025.8.19.0205,90400888000142,69376.35,2025-02-12,G1,RJ,90400888000142,69579.5,2025-02-12,G1,RJ,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO
grupo03,0150394-67.2025.8.04.1000,60746948000112,6260.78,,G1,AM,60746948000112,6260.779785,2025-06-02,G1,AM,VERDADEIRO,VERDADEIRO,,VERDADEIRO,VERDADEIRO
grupo03,0000631-11.2025.8.04.5100,60746948000112,40019.64,2023-03-13,G1,AM,60746948000112,40019.64063,6/28/2025,G1,AM,VERDADEIRO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,0085927-79.2025.8.04.1000,60746948000112,5534.44,2024-08-30,G1,AM,60746948000112,5534.439941,2025-03-31,G1,AM,VERDADEIRO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,1000845-86.2025.8.26.0374,90400888000142,24270.96,2012-05-11,G1,SP,90400888000142,34270.96,2025-06-13,G1,SP,VERDADEIRO,FALSO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,0075300-16.2025.8.04.1000,60746948000112,31189.26,,G1,AM,60746948000112,16189.25977,2025-03-21,G1,AM,VERDADEIRO,FALSO,,VERDADEIRO,VERDADEIRO
grupo03,0802807-30.2025.8.10.0001,90400888000142,10900,2025-01-15,G1,MA,90400888000142,10900,2025-01-15,G1,MA,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO
grupo03,0002356-51.2025.8.04.6000,60746948000112,17452.84,2022-07-18,G1,AM,60746948000112,17453.83984,2025-06-17,G1,AM,VERDADEIRO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,0800381-95.2025.8.18.0074,60746948000112,30597.9,2025-03-13,G1,PI,60746948000112,30597.9,2025-03-12,G1,PI,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO
grupo03,0001977-19.2025.8.17.2001,vazio,84639.24,2019-07-03,G1,PE,90400888173403,84639.24,2025-01-10,G1,PE,FALSO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,0160240-11.2025.8.04.1000,60746948224495,21239.28,2018-12-13,G1,AM,60746948224495,21239.2793,2025-06-11,G1,AM,VERDADEIRO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,1015310-63.2025.8.26.0451,vazio,23072.26,2025-08-01,G1,SP,60746948000112,23072.26,2025-08-01,G1,SP,FALSO,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO
grupo03,1000512-48.2025.8.26.0629,60746948000112,2000000000,,G1,SP,"58119199000151,60746948000112",25770,2025-03-11,G1,SP,FALSO,FALSO,,VERDADEIRO,VERDADEIRO
grupo03,1000875-15.2025.8.26.0474,90400888000142,18055.96,2024-06-09,G1,SP,90400888000142,18055.96,2025-06-30,G1,SP,VERDADEIRO,VERDADEIRO,FALSO,VERDADEIRO,VERDADEIRO
grupo03,3004885-03.2025.8.06.0029,90400888000142,9609.2,,G1,CE,90400888000142,9609.2,2025-07-22,G1,CE,VERDADEIRO,VERDADEIRO,,VERDADEIRO,VERDADEIRO
grupo03,5005789-05.2025.8.13.0672,61820817000109,17000,2025-03-18,JE,MG,"15581638000130,61820817000109",17000,2025-03-18,JE,MG,FALSO,VERDADEIRO,VERDADEIRO,VERDADEIRO,VERDADEIRO
grupo03,5000199-56.2025.8.21.0015,71371686000175,25215.32,,G1,RS,"71371686000175,90400888000142",11381.46,2025-01-07,G1,RS,FALSO,FALSO,,VERDADEIRO,VERDADEIRO
grupo03,0000258-79.2025.8.04.4000,60746948000112,28318.8,,G1,AM,60746948000112,28318.80078,2025-03-13,G1,AM,VERDADEIRO,VERDADEIRO,,VERDADEIRO,VERDADEIRO
grupo03,1005998-06.2025.8.26.0664,90400888000142,10458,,JE,SP,90400888000142,10458,2025-06-18,JE,SP,VERDADEIRO,VERDADEIRO,,VERDADEIRO,VERDADEIRO
